0,1
-0.9055065744947188,-0.5243483967040813
-1.2968553718684601,-1.1686306899071437
-0.4862042915943364,-1.8801498235452805
-1.2409484008150502,-0.05124846020160894
-1.5484367416087403,-0.7082195187857266
-2.806343590309951,-1.0810311646574158
-1.5763902271354453,1.113182225949384
1.1350978689539744,-0.14653859597112529
0.268539817626441,-0.5131525404099285
-0.09485549422062706,-0.5560826922547837
1.274865296587499,-1.2336496789176172
0.43626073078660677,-1.0631934018556313
0.10081890446627534,-0.604706190067932
0.18467936104639,-0.2265797959175657
1.2189583255340573,-0.19422133027322808
0.1287723899929802,-2.783919509820212
0.268539817626441,-1.0900729963126938
0.7996560426336748,0.11544283353827119
1.1071443834272696,-0.4354977210898673
-0.7657391468612262,-2.473160838068004
-0.010995037640512401,-2.3230435664505955
0.18467936104639,-0.3530947725928556
0.9673769557938405,-0.6697384407696211
-0.03894852316721729,-1.3767970632414868
0.3803537597332606,-2.9964322289091196
0.9394234702671674,-0.9248909708480161
0.6319351294734455,-2.7654646208890314
0.9953304413204818,-0.28151046065038476
0.6878421005268235,-1.2206121544406752
1.4984931808010424,0.04927879824743484
0.40830724525993367,-1.5543850708423126
0.9673769557938405,-0.8807063787919917
0.016958447886192482,-1.4291647547378783
1.2189583255340573,-1.0117092467499529
0.1287723899929802,-1.6282868695953612
1.1910048400073205,-0.21970295059188177
-0.31848337843417074,0.8351320603581298
-0.010995037640512401,-0.2922164230045506
1.5264466663277156,0.6853945402267614
-1.3248088573951013,-0.8859500013550561
-1.0173205166015067,-0.5850617272351399
-0.4862042915943364,-0.7443809894319389
1.302818782114172,-0.6461354960530507
0.43626073078660677,-1.5318166148792762
0.07286541893953866,0.24129016297924696
-0.20666943632735119,-1.3384778558057109
0.8835164992137576,0.1517228700047691
0.268539817626441,-1.400859019611098
0.268539817626441,-0.852449278116119
0.8835164992137576,-1.7119738595518688
0.4921677018399847,-0.19085185038267957
1.3307722676408131,-2.5611762606315547
-0.010995037640512401,-1.9156784354854932
0.6319351294734455,-1.7289187235318848
-0.26257640738076093,-1.750132029256125
0.9114699847404943,-0.7984639103793121
0.855563013687021,-1.178846140461337
0.3524002742065557,-0.8063259126897032
0.21263284657306306,-0.6982347066388498
0.5480746728933945,-1.9424244410771028
0.6039816439467088,-0.4965835277908069
0.2964933031531459,-0.17843786379669244
0.324446788679819,-0.7922463085853126
-0.26257640738076093,-1.0039773225793598
-0.010995037640512401,-0.5076921006140042
0.5760281584200676,-1.3284909211298441
-0.1787159508006145,-0.4963787360948587
0.21263284657306306,0.13498238310676658
1.0791908979005964,-0.7039366979431096
-0.5421112626477144,-0.8973686459950567
-0.010995037640512401,-2.6685879165621436
0.10081890446627534,-0.795541514462414
-0.45825080606766333,-0.8023096991428545
-0.20666943632735119,-1.9136864460219405
-0.06690200869389037,-2.579705546720513
-0.23462292185405606,-1.5207733086261008
1.302818782114172,-1.0500597319306724
-0.8216461179146678,-2.8017461740933736
0.7996560426336748,-2.6309380591264095
1.1350978689539744,-0.5051971395316623
-0.45825080606766333,-0.0785378638944324
0.6319351294734455,-1.975271526232752
0.6319351294734455,-0.2013623538362005
0.3524002742065557,-0.004222921803550729
-0.1787159508006145,-0.44141962631062215
0.4642142163133116,-0.3150634081023914
-0.5700647481743875,-1.6643394383401202
-0.7657391468612262,-0.0856150510733121
-0.3743903494875487,0.034097058242160874
-0.4302973205409585,0.2591697536423834
-0.29052989290746584,-2.3865533661253755
0.3803537597332606,-0.901993390759926
2.365051232128544,-0.7475675474865564
0.10081890446627534,-1.863217067187357
1.6941675794878177,-1.4298360697348753
0.1567258755196533,1.022368347032393
0.1287723899929802,-0.31098234535553426
0.5760281584200676,-0.0844171733686841
-1.0173205166015067,-0.002596574406388298
-0.31848337843417074,1.441670807302448
0.3524002742065557,-0.7243744695653449
0.4642142163133116,-1.5496662146600861
-0.3743903494875487,-1.2797405657686254
0.855563013687021,-0.48946480277882487
0.6039816439467088,-1.2591588793313322
0.10081890446627534,-1.4433729939152922
0.1567258755196533,-0.9010696323546677
-0.09485549422062706,-2.552712779752538
0.4642142163133116,-1.682104519125041
0.5480746728933945,-0.08692071435271284
0.10081890446627534,0.634136855252123
0.3803537597332606,-1.2697038460556465
1.274865296587499,-1.8877472260644235
0.07286541893953866,-0.9946230772175795
0.5760281584200676,-1.6513226856731877
1.1630513544806476,-2.2561501544178704
0.9673769557938405,-0.6046176156634513
-0.09485549422062706,-0.8010487119279035
0.5201211873667214,-1.8120359380427264
-0.06690200869389037,-0.8300025193713372
0.3524002742065557,-1.3508988439105083
-0.1787159508006145,-2.007452951234217
-0.29052989290746584,-1.2332350645631398
-0.4023438350142218,0.3782930425738783
-0.23462292185405606,-1.4611919209675377
-0.3743903494875487,-1.5182481533197925
0.10081890446627534,-1.856385978753614
0.1287723899929802,-3.1084660469307686
-1.2689018863417234,-0.16877858116044753
1.7500745505412274,-0.6062634453529222
0.5201211873667214,0.275003994624968
0.324446788679819,1.0218494119701917
-0.4862042915943364,-0.2363228090382748
-0.26257640738076093,-1.7382240018374298
0.04491193341289736,-2.0224728485241643
0.1287723899929802,-0.9568760254973238
-0.793692632387963,-0.8619169550872208
2.3091442610751662,-2.343491840496745
0.07286541893953866,-0.5421973414104301
0.3524002742065557,0.4939732492911026
0.7157955860535602,0.0852146245161151
-0.6818786902811752,-1.8118004431882047
-0.03894852316721729,-2.0675669489833335
-0.06690200869389037,-2.2330980968723226
0.4921677018399847,-1.0846737570593237
0.016958447886192482,-1.1380067622023828
0.9953304413204818,-0.32907427456765365
0.9394234702671674,-0.5792032018439629
0.10081890446627534,-0.9091767545720373
0.7996560426336748,-0.37249670557776987
0.24058633209970434,-1.2357977245319882
0.10081890446627534,-2.4953085693379866
-0.03894852316721729,0.11064295321610265
1.4146327242209278,-2.065567985273212
0.24058633209970434,-1.3279753035869364
0.4642142163133116,-1.1189901062602379
-0.20666943632735119,-1.9731836687170052
1.0791908979005964,-1.2561952718920057
0.8835164992137576,-1.5187828609610734
-0.6539252047545021,-0.41371364874193595
0.4642142163133116,-2.256767570571026
0.3803537597332606,-1.4281082526207
-0.26257640738076093,-2.499282157091912
0.3803537597332606,-0.3872066929524387
-0.12280897974730014,-1.7121289958657806
-0.09485549422062706,-1.7291887862628283
1.0512374123738917,0.3928381074848242
1.1350978689539744,-1.011324997981857
0.43626073078660677,-0.8272418227967305
1.6662140939611765,-1.1393411083097673
0.4921677018399847,-0.351309177076859
-0.6539252047545021,-1.320670700120097
-0.8775530889680776,-2.320889559601891
0.2964933031531459,0.39805267110488535
-0.26257640738076093,-1.2775780171230136
-1.0452740021282434,-0.4573398246082671
0.1287723899929802,-1.1796636611035687
0.7996560426336748,0.828917522723177
0.016958447886192482,0.1031259133650145
0.3524002742065557,-0.09482586454321089
0.016958447886192482,-1.3028082852417422
-0.5700647481743875,0.15768133768031733
0.6039816439467088,-0.924202437124076
-0.34643686396084383,-0.06842395877259681
0.6319351294734455,-1.1601318486494139
-0.31848337843417074,-1.7785980584910663
0.9394234702671674,0.4977571728253007
0.016958447886192482,-1.4048653239415756
-0.20666943632735119,-0.8582044675008336
-1.0173205166015067,-1.0177591604564564
0.43626073078660677,-2.314382056680066
0.07286541893953866,0.2776287808736721
0.6878421005268235,-2.5934039671135714
0.5201211873667214,-0.8236654754462827
-0.3743903494875487,-0.9534538968204582
1.6382606084345033,-1.2764003385416933
0.7717025571069381,-2.3934477111534247
-0.45825080606766333,-1.1138619104541398
0.04491193341289736,-0.07312845089258228
-0.7098321758078483,-1.19225155560447
1.5544001518543886,-1.139670299409777
0.10081890446627534,0.022126864881127827
0.9673769557938405,1.4898422337094286
1.1071443834272696,-1.9680249624444088
-0.5141577771210731,-1.006946250700723
-0.09485549422062706,-1.4751042444791014
0.3524002742065557,-2.12502636716808
1.1071443834272696,-0.5477696091308831
-0.03894852316721729,-1.007197316545615
0.3803537597332606,-0.8606538699458586
1.4984931808010424,-1.280941838974862
1.4146327242209278,-0.9697288932525073
-1.3527623429218698,-0.2948348945507512
-0.4302973205409585,0.06234803453486876
-0.29052989290746584,-0.7429001385763924
-0.34643686396084383,-1.8544549042600083
1.2189583255340573,-1.2788857942309129
1.274865296587499,0.498271866929465
0.9953304413204818,-1.976329913426906
0.1287723899929802,0.4133669693918522
0.5480746728933945,-1.9622665891702333
1.4705396952743377,-0.3109900907553307
1.6103071229078303,0.2808737597498372
0.07286541893953866,-1.051209130000387
1.386679238694223,-2.1266755611350336
0.7157955860535602,-1.07117161836596
0.1287723899929802,-2.675094990917724
0.9953304413204818,0.28348782359502706
0.43626073078660677,-0.11349202261649873
0.5201211873667214,-0.6320606990624049
-0.03894852316721729,-1.7704729695622508
1.0791908979005964,-1.1775447898393614
-0.3743903494875487,-0.14250986577733232
0.9394234702671674,-0.7267005888254797
0.7717025571069381,-0.5409112856850486
0.5760281584200676,-1.3135005830576179
-0.26257640738076093,0.22844977165807392
0.268539817626441,-2.0830619102858807
0.6039816439467088,0.11826701212319557
0.268539817626441,-1.2290563534409584
-0.09485549422062706,-0.5636977302523624
0.8276095281603479,-0.5057216181195457
-0.06690200869389037,-1.4853839724565026
0.9953304413204818,0.26395628882219474
0.7157955860535602,-0.8031264628897222
-0.5141577771210731,-1.9052715584931115
0.4642142163133116,-1.184243267674934
0.1567258755196533,-1.9097339389022165
0.6039816439467088,-0.9507102322449752
0.1287723899929802,0.4142772636507736
-0.6259717192277973,-0.5995401285987776
-0.4023438350142218,-0.679908144382717
0.268539817626441,-0.029084855210556402
0.9394234702671674,0.6647540878512684
-0.20666943632735119,-0.6190004451549511
-0.6259717192277973,-0.9485203824260465
-0.9055065744947188,-2.9739575956311985
-0.3743903494875487,-0.5860783040464485
-0.06690200869389037,0.07524417021248388
1.1910048400073205,-0.052129043984528396
1.4705396952743377,-1.6182952661957037
1.274865296587499,-0.7793754699288735
0.6878421005268235,-0.9616113063421509
-0.8495996034413409,-2.372906051752087
-0.4023438350142218,-1.2888089065065131
-0.1507624652739414,-2.5461310453118546
0.855563013687021,-0.8024652192143882
1.274865296587499,-1.1896354715792488
-0.5421112626477144,0.4568594903213544
0.3803537597332606,-1.571711027675342
-0.06690200869389037,-0.5359887264217331
0.10081890446627534,-1.3302548770400269
-0.45825080606766333,-0.5786966632695228
-0.7657391468612262,-1.6780698005192585
0.7157955860535602,-1.5038834872114824
-0.06690200869389037,-1.910250140711963
0.3524002742065557,0.3515557165027707
-0.7098321758078483,-1.705600048743757
0.4642142163133116,-0.5867279594218149
0.4921677018399847,-1.396724743819049
0.40830724525993367,-0.6124145357618441
0.8276095281603479,-0.9274886339966689
1.1630513544806476,-0.8786911029278923
0.5201211873667214,-1.2521336471122557
-0.03894852316721729,-0.6940211520570069
0.43626073078660677,-1.0524979541230866
1.5823536373810936,0.4077479804783066
0.7157955860535602,1.5098331556524889
0.6039816439467088,-0.3220936430885777
0.5480746728933945,-1.266465158702467
-0.4862042915943364,-0.6835618286089996
-1.5484367416087403,-0.4725899808179897
0.7996560426336748,-2.5695894831137696
0.016958447886192482,-2.1326204394669936
0.24058633209970434,-2.244426376984269
0.9953304413204818,0.11160554445827703
0.1567258755196533,-2.3616092559350945
0.016958447886192482,-1.605677528247739
-0.31848337843417074,-0.14996789174995842
0.24058633209970434,-1.2651471138985981
-0.06690200869389037,-0.7153319120833755
0.268539817626441,-1.0894675503033564
-0.010995037640512401,-0.818279799007579
-0.1507624652739414,-2.1337696811386078
1.023283926847155,-0.8638940806948234
-0.09485549422062706,-0.632108847165603
0.9394234702671674,-0.83186722612648
-0.09485549422062706,-0.5652016914156573
-0.4862042915943364,-1.7295839541726314
0.6319351294734455,-1.559683826296601
-0.06690200869389037,-1.5483552223947932
0.4642142163133116,-0.035188056946566
0.6598886150001504,0.7103674793794745
0.43626073078660677,-2.7506513813001976
0.21263284657306306,-0.22930146306390675
0.9394234702671674,-3.1649591294468697
-0.8216461179146678,-0.7745732203184684
0.8276095281603479,-2.559796173340251
-1.1850414297616723,-1.4925317025706735
-0.4862042915943364,-2.852163859191162
0.9953304413204818,0.4263119310784458
0.3524002742065557,0.724844619659952
0.324446788679819,-0.28354078845646724
0.8276095281603479,-2.7528642449284297
0.6319351294734455,-0.3238554538219174
0.9114699847404943,-1.7031823307462528
0.4921677018399847,-2.169079161786614
1.4705396952743377,1.4700600641884096
1.4705396952743377,-1.8055550701533265
1.1910048400073205,-0.2434008043458056
0.7717025571069381,-1.346872907569871
1.274865296587499,-0.27365941923599757
0.8835164992137576,0.8168769259029905
0.24058633209970434,-0.49783249394720114
-0.1507624652739414,-0.8341408979904872
0.4642142163133116,-0.13770507901609716
-0.09485549422062706,-1.7004000241929742
-0.03894852316721729,-1.1871267473289526
0.40830724525993367,-1.2543881821135907
0.3803537597332606,-1.5436480540380315
0.5760281584200676,-0.7546436697711265
0.6039816439467088,-2.175807050535169
0.04491193341289736,-1.0988021028265986
-0.03894852316721729,0.6785643883880182
0.24058633209970434,-0.5033870849731362
-0.8495996034413409,-0.8708771540616886
0.324446788679819,-0.40778806697692627
0.7157955860535602,-0.7355680404828818
0.9114699847404943,-0.05386375715167156
-1.3248088573951013,-1.6773894372970866
1.274865296587499,-0.37306691776685225
-0.4302973205409585,-0.7179878663786036
0.04491193341289736,-0.30652977258700564
0.4921677018399847,-0.5458792671549951
0.9394234702671674,-1.746595824398498
1.6103071229078303,-2.7825207502512908
-0.7657391468612262,-0.5962975388174577
0.4642142163133116,-0.816376832595996
-1.8838785679290082,-0.8729421726800904
0.2964933031531459,-1.5494941394307868
0.6319351294734455,-0.84441261987578
0.7157955860535602,-1.4243790378906114
-0.1507624652739414,-2.1732718769479797
-0.34643686396084383,-1.750409727052441
0.40830724525993367,-0.3345072716327852
1.2469118110607622,-3.3513916264908725
-0.1507624652739414,-3.3478452786881867
0.43626073078660677,-0.16558116805591194
0.6598886150001504,-0.871559532430296
-0.6259717192277973,-3.71090170622741
-0.03894852316721729,-1.137443732348989
0.743749071580265,-1.0621291339778987
0.6878421005268235,0.8588605440703371
1.8059815215946053,-2.036897480667379
-0.31848337843417074,-2.7069603154507877
0.6598886150001504,-1.322969126952496
-0.8495996034413409,-0.7208973586254301
0.6878421005268235,-1.028251627611241
-0.26257640738076093,0.7537554178141477
0.7157955860535602,-2.63901183899076
-0.23462292185405606,-0.24590908232282824
-0.31848337843417074,-1.9343839650693746
0.8835164992137576,-1.6624238877392297
0.07286541893953866,-2.562200878118097
0.4642142163133116,-1.1191495800099784
-0.4862042915943364,-2.226052082633762
-0.1507624652739414,-0.8787537893289302
0.6319351294734455,-0.35122605661780776
0.6598886150001504,-0.3855914675699393
-0.4862042915943364,0.05633284656517716
0.743749071580265,-0.4569211693038531
0.9394234702671674,-1.818749040962827
0.3803537597332606,-2.002791927883162
0.10081890446627534,-1.1387778543859517
0.1567258755196533,-2.2677790596342295
0.9953304413204818,-0.6803754133868606
1.1630513544806476,-1.012402993836779
-0.8495996034413409,-0.9115572506552851
0.5201211873667214,-0.3679975961968321
-0.4023438350142218,-2.45745035577747
1.274865296587499,-1.0186107795811086
0.24058633209970434,-2.091059424607333
0.1567258755196533,-1.5020023991443507
0.1287723899929802,-1.1358225768346872
0.8276095281603479,-0.8085592244562271
-0.1507624652739414,-0.49113405113491465
0.6598886150001504,-1.3793083062039724
1.7500745505412274,-2.8941150978633146
0.2964933031531459,-1.246604764178895
0.21263284657306306,-0.8212282554238992
-0.31848337843417074,-0.1442724176455979
0.04491193341289736,-1.306071645459469
-0.1507624652739414,-1.2174817223702048
-0.8495996034413409,-1.3715893236560168
0.04491193341289736,-0.8155579663745148
0.6598886150001504,-1.590668826080818
0.9114699847404943,-1.4586549087764673
0.10081890446627534,-1.809579982003502
0.10081890446627534,-1.6058022435571382
0.3524002742065557,-1.0527330987868289
2.1414233479150004,0.9734317411835802
0.3524002742065557,-0.8555099890650885
0.1567258755196533,-0.4364475835971525
-0.5980182337010606,-1.719579921051797
0.04491193341289736,-1.2109475420828948
0.5480746728933945,-0.4072908915966518
0.4642142163133116,-0.999619466033018
-0.9055065744947188,-1.987719505062329
-0.4302973205409585,-1.6475573203906901
0.5760281584200676,-1.4379320369044117
-0.03894852316721729,-0.23918851990794376
-1.3248088573951013,-1.2401704708721304
0.9673769557938405,-0.45636305236833236
0.324446788679819,-0.4023819245927172
1.274865296587499,-2.080143511987182
0.8835164992137576,-0.313009326625603
0.324446788679819,-1.3568424182007017
0.3524002742065557,0.9466314080788125
0.1287723899929802,-0.7928390233454632
-0.09485549422062706,-1.6068984277212712
0.1287723899929802,-2.661017956459242
0.40830724525993367,-1.6094935874665326
0.7717025571069381,-1.4819071274775681
1.0791908979005964,0.41189473300009516
0.1567258755196533,-1.4399853083786753
-0.20666943632735119,-1.5406841457116651
0.6039816439467088,-1.2828240680577918
-0.4023438350142218,-2.2505287929544036
0.5760281584200676,-1.0149335099714853
-0.1787159508006145,-1.6879529974427026
0.4642142163133116,-1.413700938643968
-0.45825080606766333,-0.7863921023683104
0.4642142163133116,-0.6184744865530059
0.2964933031531459,-1.950622491125845
0.21263284657306306,-2.2084694904097306
-0.5141577771210731,-0.7081263924166141
0.3803537597332606,-0.12528531329897868
0.6319351294734455,-1.5984597556435198
0.43626073078660677,-0.4610020623177118
0.1287723899929802,-0.4312802071863812
0.7996560426336748,-0.6169711454480167
-0.6259717192277973,-0.7363185104632617
0.9394234702671674,-0.8426511706372063
0.04491193341289736,-1.8625505693311522
0.04491193341289736,0.013280751877001435
-0.34643686396084383,-2.1293062527434223
-0.23462292185405606,-0.19877105617761387
0.1567258755196533,-2.1202414121335833
0.2964933031531459,-1.7370047826727566
-0.1507624652739414,-0.8330431628608194
0.1567258755196533,-1.5248431976368682
0.07286541893953866,-2.2206703700371375
1.5264466663277156,-2.1645291699007356
0.743749071580265,-1.3982480243938546
1.023283926847155,-1.1462928355539732
0.2964933031531459,-1.608761284918999
1.4705396952743377,-1.1303194449950642
-0.4302973205409585,-1.4589337904492397
0.9114699847404943,-1.2484666320767148
0.743749071580265,-1.6095215028207026
1.2189583255340573,-1.0611965397904932
-0.010995037640512401,-0.7807869947706931
-0.09485549422062706,-0.6830640261384853
1.274865296587499,-1.5438662109227723
0.9394234702671674,-0.009827121536455945
0.7996560426336748,-0.46330345441996396
1.023283926847155,-1.2888727965705615
0.3524002742065557,-2.9901780878861337
0.18467936104639,0.10016852106561369
-0.6818786902811752,-0.36166759573104484
0.9114699847404943,-0.5940143681439147
-0.23462292185405606,-2.0069383054817926
0.3524002742065557,-1.2882217221051715
0.1287723899929802,-0.6564715700460518
-0.20666943632735119,-1.1181856401888988
