0,1
-0.8216461179146678,-1.967626968426902
1.6662140939611765,-1.6183249368363393
0.6878421005268235,-0.4833521695087892
0.5760281584200676,-0.39736761948771276
0.8835164992137576,-1.631350702907801
-0.4862042915943364,-1.8436830429140194
-0.03894852316721729,-1.1801178048910947
0.9673769557938405,-0.40469968220102315
1.2189583255340573,0.6064202239677174
1.7221210650144907,-1.4142418423344365
0.04491193341289736,-0.30279622051121924
0.6878421005268235,-1.0033767182017992
0.8835164992137576,0.6963597388747834
1.6662140939611765,0.30358465147449687
0.6039816439467088,-0.14488866726524594
0.9673769557938405,0.2673885474125566
0.8276095281603479,-0.091623249081564
1.386679238694223,0.4795111326511774
1.1350978689539744,1.7566194342731878
0.4921677018399847,0.9341813090978238
1.2469118110607622,0.12122411128265699
0.016958447886192482,0.5306371754654503
1.8339350071213103,0.6771682524201085
0.2964933031531459,0.005962521048087171
1.4425862097476645,0.3508606393577822
0.4921677018399847,0.03919365534311268
0.855563013687021,1.0850410757645963
-0.1787159508006145,0.0064125537159778825
0.6878421005268235,1.2747202733130947
-0.4302973205409585,1.2093685982797044
0.07286541893953866,2.7176774889829853
0.6319351294734455,-0.29569931879060585
1.2189583255340573,-0.4332534088134883
-0.4023438350142218,0.5164738642895135
0.743749071580265,1.3026218018770466
0.8835164992137576,-0.20546607805860076
0.18467936104639,1.6918333466386026
0.07286541893953866,0.5251692452667345
-0.20666943632735119,2.1608030251265404
1.8339350071213103,0.6661410092825273
0.4921677018399847,1.7297685870090551
0.9673769557938405,0.704208949030666
0.7157955860535602,0.2762197531450102
0.9953304413204818,-0.6635256553962822
0.40830724525993367,0.8438555921694136
0.40830724525993367,1.6451071073839556
0.1287723899929802,0.36166458536993923
0.9953304413204818,1.537555398465067
1.7500745505412274,-1.0175162991844606
0.5760281584200676,1.424200707567436
0.21263284657306306,3.0050790664322666
1.274865296587499,2.0846098149611523
0.6039816439467088,0.607055284033932
-0.6818786902811752,1.3721371150794697
0.855563013687021,2.2979527407302514
-0.9055065744947188,0.6965965054501454
-0.4862042915943364,-0.10406815175523242
1.6382606084345033,0.9274992125172811
1.1630513544806476,1.7602777550990765
0.4921677018399847,1.4880402437064881
1.6382606084345033,1.21378915951249
1.1630513544806476,-1.6626666171600828
0.3524002742065557,-0.40911842139763516
1.0512374123738917,0.6714172357350384
0.3803537597332606,2.0091617154951837
0.04491193341289736,0.49683068845137407
0.5201211873667214,-0.7098674427358225
0.4921677018399847,0.6068613293902669
1.1910048400073205,0.10945832235813954
0.9114699847404943,0.30634015438211276
-0.1787159508006145,1.0979216902082956
-0.010995037640512401,0.7200712135113598
1.5823536373810936,0.9665491934521603
2.2811907755484295,1.671189348543326
-0.6818786902811752,-0.1608082442399004
1.023283926847155,0.4169937783333177
1.7221210650144907,0.7174006604004152
0.268539817626441,0.7932315761254135
0.43626073078660677,1.032764177577504
1.1071443834272696,-0.01349926113828799
0.5760281584200676,0.5470607201250975
0.8276095281603479,0.5840782004252881
0.324446788679819,2.04184622484584
1.0791908979005964,0.9400416757483006
0.07286541893953866,2.559560467074233
-0.29052989290746584,1.0064350765932637
0.855563013687021,0.7565346981914765
0.9394234702671674,-0.20314714306239906
0.6319351294734455,1.477512575329177
1.1350978689539744,-0.21932369676873595
0.9673769557938405,2.4052659181915343
0.324446788679819,0.49333627770133937
0.268539817626441,0.5871101757307575
1.3587257531675498,1.7105492500670825
0.5760281584200676,1.0038249900041776
0.6039816439467088,0.7578326467340676
0.9394234702671674,0.9972885243572074
-0.23462292185405606,1.4974968858061068
0.743749071580265,0.5859441010194573
0.268539817626441,2.449292541594817
0.3803537597332606,-0.225484538553535
0.855563013687021,0.7805679881797095
1.4984931808010424,1.6768352081603497
-0.03894852316721729,-0.20461889124209817
0.9114699847404943,1.651313677017547
-0.29052989290746584,0.8897332908381776
1.1910048400073205,0.4936796084114458
1.1071443834272696,0.5787818614945612
0.2964933031531459,0.415563878630204
0.9953304413204818,0.007581177879344723
1.023283926847155,-0.7276478723458882
0.5760281584200676,0.46958699105104357
1.302818782114172,0.13829867840587376
-0.03894852316721729,3.0837711102487217
1.1910048400073205,1.645772804415914
0.24058633209970434,-0.0821600919596074
-0.26257640738076093,2.2901409042587804
0.4921677018399847,2.024865291870523
1.2189583255340573,1.4235558246792699
0.40830724525993367,0.2621253385435418
0.6598886150001504,1.632563738085401
-0.09485549422062706,1.8967519443866925
1.9737024347548666,1.022619139388448
0.3803537597332606,-0.20574083123864528
0.04491193341289736,1.0267727291157156
1.2189583255340573,0.8614736506525602
0.4921677018399847,0.005144864840436681
0.5480746728933945,1.1953396169612998
0.07286541893953866,0.28143157013165815
0.5201211873667214,0.9222836974101829
0.6319351294734455,1.4570831321378732
1.8339350071213103,0.9707870371614413
1.1071443834272696,1.197038496483728
0.743749071580265,0.8493615928526344
0.5760281584200676,0.13160680461115423
0.2964933031531459,0.8972322168434447
1.2469118110607622,2.1417849214769986
1.4984931808010424,0.7699234897245795
-0.4302973205409585,0.6487226756018319
1.4146327242209278,0.48211887643774065
1.2469118110607622,0.08330896135631637
0.6319351294734455,1.6825253136621496
0.3803537597332606,-0.2772239419196437
1.5823536373810936,1.3700856713177059
-0.4023438350142218,0.2725630216142259
0.1287723899929802,1.32642545367767
0.6878421005268235,0.5733010093404032
1.274865296587499,1.9937545916690798
-0.1507624652739414,1.2825704732377454
1.1910048400073205,0.3309490941460764
0.3524002742065557,0.711438858950111
0.6598886150001504,-0.19395101552315505
0.9673769557938405,1.0446009646243877
1.2469118110607622,-0.05901153609433152
1.023283926847155,0.29301609245856286
-0.4302973205409585,0.8162709303522411
1.5264466663277156,-0.07152209227570178
0.18467936104639,1.4768912297343941
-0.5421112626477144,-0.3133906807268557
0.6319351294734455,1.0041295641565986
-0.26257640738076093,1.6441429898170503
0.24058633209970434,-0.13845658127097898
0.21263284657306306,-0.18003036313822796
0.743749071580265,1.2939776175157616
1.2469118110607622,1.61784437458871
-0.9334600600213919,0.041746865997924244
0.24058633209970434,1.129508073186873
0.6878421005268235,-0.7398032946431055
0.743749071580265,-0.00987374027059824
1.1071443834272696,0.992520561426586
0.324446788679819,0.12488404775421162
1.6941675794878177,1.5899934184266487
0.3524002742065557,2.391729062926837
0.5760281584200676,0.9530571903577222
1.1630513544806476,0.9399784006185495
1.1630513544806476,1.223734024187639
1.4425862097476645,2.480926185344325
1.4425862097476645,1.666938349521038
0.1287723899929802,1.6618928847085617
-0.1787159508006145,0.907891163798608
0.3803537597332606,-0.4300768862557008
0.3803537597332606,1.2789952832389524
0.016958447886192482,1.3317401897803853
-0.09485549422062706,-0.9308890599107992
1.3307722676408131,1.6354852337739916
0.743749071580265,2.025533608680721
1.7500745505412274,0.48235725408679636
1.4984931808010424,0.9715393799933237
1.386679238694223,0.5708942217197487
1.1350978689539744,0.6237709534818022
1.1910048400073205,1.4529797247078753
0.43626073078660677,0.5600577235115238
0.3524002742065557,1.296742940201673
0.9114699847404943,0.6081645304905807
0.43626073078660677,1.9708861952323644
0.6598886150001504,0.8122604870167887
1.2189583255340573,0.8829587687143443
1.5823536373810936,0.6295625130093375
0.5201211873667214,1.4353503339225904
-0.1507624652739414,0.8672088744016134
0.7157955860535602,1.6743384243726227
0.9114699847404943,-0.9310384389890628
0.743749071580265,2.46899409093595
-0.31848337843417074,0.5461999275908196
0.24058633209970434,2.2753447800300277
1.6382606084345033,2.377866821941919
0.1287723899929802,1.162827056689424
0.9394234702671674,1.3190234826320053
1.3587257531675498,0.022642688778360724
0.9394234702671674,0.8811776862913566
1.302818782114172,1.272673102909139
0.743749071580265,2.337536720799217
0.5760281584200676,0.7292875873821919
0.7717025571069381,0.9662581555709933
1.023283926847155,0.9797574624046165
1.302818782114172,1.4015448900221743
-0.4023438350142218,0.42574788873039593
2.365051232128544,-0.11919164695058829
1.94574894922813,0.10471759051373124
0.24058633209970434,0.17039594283303292
0.1567258755196533,-0.8772494823490646
1.0791908979005964,1.4640542766890192
0.5201211873667214,1.354745591973722
-0.8775530889680776,1.610914828781781
1.386679238694223,1.42810958391564
2.1414233479150004,-0.7430213446065972
-0.23462292185405606,0.7497564187762085
1.1350978689539744,0.6019878228188444
0.10081890446627534,2.221463130080078
0.40830724525993367,1.5525159643518696
1.7221210650144907,3.4701500766676006
1.4984931808010424,1.533146389808974
0.4642142163133116,1.463762026563991
0.3803537597332606,-0.3863416941822225
0.2964933031531459,-0.07418448173128614
1.5823536373810936,0.9979141435015224
0.7996560426336748,-1.0903258871498196
1.5264466663277156,0.7021403835629834
1.4146327242209278,1.604935596261268
0.5480746728933945,-0.36855948399951594
1.4984931808010424,1.4514437476642081
1.1630513544806476,3.581010363987811
0.6598886150001504,0.33390317869525155
1.3587257531675498,0.9695592048791313
0.3524002742065557,1.6021866374086626
-0.1507624652739414,1.8486611637776322
0.743749071580265,1.104527949989858
0.4921677018399847,0.620742367376791
1.2469118110607622,1.1215253084972507
1.1350978689539744,0.951596701859357
0.9114699847404943,0.5817062798200952
1.7500745505412274,0.9211324333763983
1.274865296587499,-0.5189108523505418
1.5823536373810936,1.9444874020479308
0.1287723899929802,0.7090188582433299
1.4705396952743377,1.5453564678408018
1.4425862097476645,0.7864855229780365
1.0791908979005964,2.3012682258348636
1.386679238694223,0.02613718275596171
0.268539817626441,-0.4088058960362269
0.43626073078660677,1.440873471479741
0.268539817626441,-0.7727912818932112
1.5264466663277156,1.0791167955487126
0.9394234702671674,-0.003131894546320069
-0.9893670310748335,0.612742598939701
0.7717025571069381,0.5712142461013339
1.8339350071213103,0.6645900783728501
0.6039816439467088,0.79979577335608
2.1973303189683784,0.9041657646506
2.1414233479150004,1.8342077324422204
0.268539817626441,-0.04056092053226337
-0.6818786902811752,1.6942507509304803
1.7500745505412274,0.8860704419172863
1.0512374123738917,2.55326414225921
1.8898419781747837,1.0229157211736568
0.324446788679819,2.3347419266830087
1.94574894922813,1.6461287332393957
-0.5700647481743875,0.1412318659691458
1.3587257531675498,2.2117828795669197
0.268539817626441,0.6716855343801792
1.4146327242209278,1.2923041222687375
0.18467936104639,1.3846967757586213
0.4921677018399847,1.3468204320743717
2.00165592028154,1.26848400485426
0.43626073078660677,2.235442173131478
1.5823536373810936,-0.9044647749993696
1.8339350071213103,1.7353403821811373
0.855563013687021,1.5398511092534064
0.7157955860535602,3.011031511431248
1.023283926847155,3.044655234747782
0.1287723899929802,0.8062945326233389
0.6878421005268235,0.5860425794453439
1.0512374123738917,1.4147076998110109
0.04491193341289736,0.65504160532762
1.6662140939611765,1.179655705532275
0.855563013687021,0.4203461731223711
0.7996560426336748,0.71987735357347
1.1630513544806476,1.080618562918367
0.743749071580265,1.8015019587952787
1.3307722676408131,1.037501991323294
0.9673769557938405,1.300947844169021
0.855563013687021,0.25456833745681257
0.9953304413204818,2.2444800018733893
0.18467936104639,0.469164621027061
0.8835164992137576,0.4176802942575868
0.10081890446627534,-0.6722602388373712
0.743749071580265,3.2137512704431317
1.1350978689539744,-0.05768940754342983
0.2964933031531459,0.7359741268330121
1.1630513544806476,2.000821296344906
0.4921677018399847,0.7774709225480327
1.5264466663277156,1.3310269199727003
0.6319351294734455,0.23031015000222016
-0.8216461179146678,1.8084618484247197
0.6878421005268235,0.5817503026219452
0.7996560426336748,1.0411037047758975
0.6598886150001504,0.6851340578204331
0.5760281584200676,2.8172313156225375
1.274865296587499,-0.12258964197191084
1.386679238694223,1.2080404437529069
0.268539817626441,1.6911851340176254
0.7717025571069381,-0.18861422924788274
0.6598886150001504,0.8341085294092989
0.5760281584200676,0.34135040891972995
0.8835164992137576,1.4714340161406727
0.8276095281603479,0.6489098597766969
0.3524002742065557,1.3102935779493958
1.5544001518543886,1.4208339321760421
2.1134698623882637,1.2408034029171289
0.5480746728933945,-0.341552501269795
1.2189583255340573,0.5703430781781188
0.5480746728933945,0.2470814620582059
1.94574894922813,-0.7712620619089857
1.2469118110607622,0.8873755633621959
1.386679238694223,3.205489107943407
-0.5700647481743875,1.2216095801405862
1.1630513544806476,2.631376510903517
1.0791908979005964,1.5737097778513573
0.9673769557938405,1.3072290338611354
1.2189583255340573,0.7111050062844526
0.268539817626441,0.49754324445967246
0.5760281584200676,0.05664148036684887
0.1287723899929802,-0.16428292126065927
0.7996560426336748,1.5599884209640889
0.6039816439467088,1.0181432613811208
0.268539817626441,1.7251233523117877
0.5480746728933945,1.4129916841989798
1.274865296587499,1.641721389628051
0.43626073078660677,1.124210060448507
1.1071443834272696,1.0858125673260373
0.743749071580265,0.7308739944902777
0.324446788679819,1.5778141353611779
1.0512374123738917,1.4614027737530102
1.386679238694223,1.2229337850092183
1.5823536373810936,-0.6616134106964289
0.7996560426336748,0.9709977936752838
0.268539817626441,1.6526059391368133
0.4921677018399847,0.125371389080878
1.0512374123738917,0.3077001725307231
1.9737024347548666,2.0416119736698164
0.9953304413204818,0.8983844525810682
0.855563013687021,1.1684676441842494
0.2964933031531459,2.581796654625883
0.5480746728933945,1.3539508835475238
0.9394234702671674,0.9256905777008234
0.24058633209970434,-0.3965910309834495
1.1071443834272696,2.124623358851764
0.4642142163133116,0.5146869676233861
0.855563013687021,-0.3411639498577108
0.21263284657306306,0.10281259397164316
0.9394234702671674,-0.3378580399619989
1.94574894922813,1.9386834230239407
0.743749071580265,0.23197042231650794
0.3803537597332606,1.9925051058033445
0.5480746728933945,0.899151115677271
0.855563013687021,-0.014471102921274832
0.9673769557938405,0.6129216355673317
0.43626073078660677,1.5493433450521343
1.6662140939611765,1.1037947988377594
0.6598886150001504,0.5937559176387875
-0.3743903494875487,1.0039118413303458
-0.03894852316721729,0.8419318096674827
1.94574894922813,1.6525204674626244
2.1973303189683784,0.30697701060533505
-0.5980182337010606,1.2953762575462562
0.43626073078660677,0.47671085527127977
-0.4862042915943364,0.5691087772569275
1.3307722676408131,0.6599115527606917
0.43626073078660677,0.3550582726783984
2.4489116887085953,1.5062428488105415
0.855563013687021,0.3926949434166689
0.7717025571069381,0.02530591753876033
1.0512374123738917,1.627437500260769
1.4425862097476645,0.7083590220090215
-0.5141577771210731,1.2809759825495208
1.023283926847155,1.0326583112021068
-1.408669313975216,1.0685442687548552
0.4921677018399847,2.689716172524777
-0.6818786902811752,1.001001012431083
0.43626073078660677,0.39987777641006444
0.7717025571069381,1.8961816583042683
1.1071443834272696,0.49429309696902785
0.6319351294734455,1.3884716995454163
0.6598886150001504,2.2022358008070224
0.5201211873667214,1.9543290634460033
0.6878421005268235,0.6006594568971713
1.4146327242209278,0.45492545045276306
0.6319351294734455,-1.1335492864866328
1.3307722676408131,1.3525091042226676
0.6039816439467088,1.976097644340642
0.324446788679819,1.6661979099878348
1.6382606084345033,0.5722226926110956
0.7996560426336748,0.05741820833353388
1.861888492648047,1.0604079925526575
0.9394234702671674,1.1800274773245012
0.268539817626441,1.0148163390034997
0.3524002742065557,1.574689983413237
1.1910048400073205,1.5915476944613927
0.855563013687021,-0.43475841014684896
0.6039816439467088,-0.37142879171763404
1.0512374123738917,-0.20182422554170637
0.1567258755196533,1.5565361945497462
0.9394234702671674,0.2738678089297705
-0.7098321758078483,0.3631259221431055
1.2469118110607622,0.6250145821475869
1.1630513544806476,0.25192298329304286
0.4642142163133116,2.0217220216626317
-0.4023438350142218,3.2167963148027816
0.9114699847404943,1.60225203368873
0.5480746728933945,2.897192870378685
1.1071443834272696,1.083028030315869
1.1630513544806476,1.8382508404313553
1.6941675794878177,1.0152046959615635
-0.6818786902811752,1.0121131842735471
0.1287723899929802,2.2929116720499705
0.1567258755196533,-0.07220126244456537
0.5760281584200676,0.672663005256032
1.302818782114172,1.558267462576953
0.9114699847404943,0.2551320417549361
1.386679238694223,1.2026602991236104
0.9953304413204818,2.5703269449260464
1.4425862097476645,1.2626742649257192
0.6039816439467088,-0.16321635370990525
1.2189583255340573,-0.3832234647597703
0.6039816439467088,0.8768991525106674
0.4642142163133116,0.8848289159442676
0.24058633209970434,1.079271727822193
-0.010995037640512401,0.4442789390648711
0.21263284657306306,0.3137001438464749
0.743749071580265,-0.5176876039109535
0.10081890446627534,-0.4236359343393371
0.3524002742065557,0.8648933188446197
1.1350978689539744,0.9283746558278074
0.8835164992137576,1.7004989195502278
0.8835164992137576,2.9305053213240315
0.6598886150001504,0.014412148254100095
1.1071443834272696,-1.143087054289557
0.8835164992137576,1.7856691506341813
1.2189583255340573,0.4957099211626076
1.1071443834272696,2.3269088911198645
0.3524002742065557,1.4928775889949266
0.9394234702671674,2.254170516148873
2.1134698623882637,1.914937241469067
0.9394234702671674,1.1558502692811643
0.6878421005268235,1.3096218303599152
0.9953304413204818,-0.3718231701643473
0.7996560426336748,1.7739882122088853
0.8835164992137576,-0.6649817045129579
1.6103071229078303,1.2280656614622958
0.268539817626441,1.0339365724717724
1.3307722676408131,-1.0466248469694166
1.3587257531675498,1.0170331382648174
0.07286541893953866,0.5689751064737025
0.4921677018399847,1.9466062259629302
0.5760281584200676,1.8176416561684048
1.2189583255340573,-0.10996166687487974
1.2469118110607622,1.0220755431678503
-0.09485549422062706,0.6774584492533722
1.3307722676408131,0.8157211395358361
1.3307722676408131,0.43484599064242174
0.016958447886192482,1.0218742132784628
0.9673769557938405,2.340158508120584
0.7157955860535602,1.1670040802815356
0.324446788679819,0.5157351141003367
0.18467936104639,0.3406992983261186
0.18467936104639,1.2479451510160848
0.9394234702671674,-0.3477078100198892
0.3803537597332606,0.4308063834442263
0.8835164992137576,-0.4325093490257495
1.274865296587499,-0.6648478459986416
1.1071443834272696,-0.1209202711526398
0.3803537597332606,1.4566598321420052
0.43626073078660677,1.0020679732002606
-0.010995037640512401,1.3001599630154177
0.7157955860535602,2.163876866403054
0.6598886150001504,1.0903093687510506
0.43626073078660677,-0.6374163874903633
0.40830724525993367,1.1178260939633593
0.743749071580265,0.5229806880466483
0.6319351294734455,1.1319010737141644
1.0512374123738917,1.1739098273055366
1.861888492648047,0.30030391672739315
0.8835164992137576,2.044038527942379
1.4425862097476645,1.8658550982377287
1.861888492648047,1.2412421863023138
0.9673769557938405,0.5427194246670416
-0.5700647481743875,0.6702194986169944
-0.4302973205409585,0.7562911850672648
1.274865296587499,3.0244131735088144
0.7157955860535602,0.1420459444035206
0.5480746728933945,3.46306607853015
1.1630513544806476,1.6616267553071633
