Frequence Fondamentale (Hz),Amplitude Maximale
2002.5484072454717,5336381.902260649
1997.751405371643,5296126.510277557
2000.749531542786,5320763.895521918
2004.1474078700815,5312470.503192347
1998.7507807620239,5319614.60340604
1996.1524047470332,5278391.9813225875
2002.948157401624,5357544.116557602
1993.953778888195,5328088.320590266
2004.3472829481575,5263295.428363311
1997.1517801374143,5320191.641833636
2003.9475327920052,5324699.9442591155
1995.1530293566523,5347709.283279537
2008.3447845096816,5354266.363429973
1996.951905059338,5304528.423015705
1997.3516552154904,5301782.576379669
1996.3522798251095,5334328.329123802
2009.743910056215,5269874.02753663
2001.7489069331668,5290172.694253071
1993.3541536539665,5313055.420877479
2002.748282323548,5315498.408222135
1995.9525296689571,5265392.357737234
2000.3497813866336,5296881.767861172
1997.5515302935667,5305178.862499884
2006.3460337289196,5298385.403899438
1999.1505309181764,5333059.807128699
1995.7526545908809,5272229.854123192
2001.7489069331668,5267178.454649198
1998.1511555277953,5280466.607762469
2002.1486570893194,5270348.096858274
2003.3479075577766,5291968.18591833
2000.749531542786,5275642.97125514
2002.748282323548,5335894.114122239
1999.5502810743287,5333238.383031007
1997.5515302935667,5338205.772541362
2002.948157401624,5331053.12234426
1999.950031230481,5361050.687844978
1994.1536539662713,5249350.358673121
1996.1524047470332,5286156.811834896
2005.3466583385386,5325998.5834330395
1998.9506558401001,5323730.7761814855
1997.5515302935667,5296614.850433436
1994.953154278576,5372820.669038114
2000.3497813866336,5329294.95080387
1995.1530293566523,5337039.264215041
1995.5527795128046,5342139.366347599
2004.5471580262338,5316101.651031206
2000.749531542786,5353483.440295322
1998.3510306058715,5384686.543059385
1999.3504059962524,5367549.49224412
2000.1499063085573,5337254.006318736
1997.751405371643,5281146.042920099
2000.9494066208622,5289699.469114903
1995.5527795128046,5223565.396549496
2006.9456589631482,5337730.336018541
2002.3485321673954,5250817.653423568
2002.5484072454717,5329224.055347771
1998.1511555277953,5266932.649307751
2006.745783885072,5292919.49440466
1995.1530293566523,5359482.676422697
1998.5509056839478,5327810.165245796
2004.3472829481575,5291326.081722604
1997.3516552154904,5283420.849969187
1997.3516552154904,5278076.980981734
1999.5502810743287,5312067.889725997
2006.1461586508433,5384826.11999973
1995.9525296689571,5294812.708873395
1999.750156152405,5305100.35696755
1995.1530293566523,5309169.706355827
1997.751405371643,5299254.410261393
2004.3472829481575,5266318.2995879175
2000.1499063085573,5325783.549751422
1997.3516552154904,5304405.978080209
2000.749531542786,5292460.634221097
1999.5502810743287,5347519.55589393
1996.1524047470332,5318542.416253837
1994.1536539662713,5286063.071756181
1992.954403497814,5309300.00711863
2003.9475327920052,5335027.012600251
1992.5546533416616,5364194.8175817905
2003.3479075577766,5339359.438942145
2001.7489069331668,5314793.668277066
1994.1536539662713,5246112.385852392
1996.3522798251095,5285375.915750711
2007.9450343535293,5366565.421440781
2003.9475327920052,5309461.92246507
1999.750156152405,5251506.8272227915
1993.3541536539665,5323394.967347982
2008.544659587758,5293426.523704652
1998.9506558401001,5296904.208961131
1997.1517801374143,5307831.81091537
2004.1474078700815,5280548.886481788
1992.3547782635853,5318575.11544712
1998.7507807620239,5313153.193358603
2000.749531542786,5363774.993562753
2009.1442848219865,5349082.953553279
2003.1480324797003,5266371.020336055
1994.953154278576,5292176.008125269
2002.3485321673954,5320726.128066909
1993.3541536539665,5313110.914488768
1998.9506558401001,5336408.697718406
2002.948157401624,5280685.317485159
1996.1524047470332,5343921.316260521
1998.1511555277953,5307109.076115204
1994.3535290443474,5320985.813187038
2000.9494066208622,5299661.732577381
2008.3447845096816,5343728.879071498
1998.9506558401001,5239430.817277884
1999.950031230481,5327253.984494372
2005.5465334166147,5287256.386774171
1998.5509056839478,5315349.980809445
1999.750156152405,5309553.24593683
1996.5521549031857,5314840.637889021
2004.74703310431,5315587.241280188
2000.9494066208622,5273542.73161398
1999.3504059962524,5300691.788936485
2005.1467832604624,5334823.279686824
1998.1511555277953,5323790.751610815
1997.1517801374143,5327056.244413482
2000.1499063085573,5317176.511025086
2000.5496564647096,5345958.741088654
2000.749531542786,5298815.291191644
2000.1499063085573,5266477.78590901
1999.950031230481,5323702.982353186
1991.7551530293567,5331304.138743005
1993.1542785758902,5299164.210903409
2004.946908182386,5376076.62212801
1994.5534041224237,5282934.245599933
2002.948157401624,5280347.023085006
1996.7520299812618,5268986.204302913
2001.3491567770145,5334491.040806105
2002.948157401624,5268401.4170134235
2002.1486570893194,5309703.85196447
1996.5521549031857,5294922.865890972
1991.5552779512807,5284444.586538167
1997.3516552154904,5346058.7862228565
2000.5496564647096,5296390.733078075
2009.1442848219865,5311398.394048439
2007.9450343535293,5303138.755703132
2004.74703310431,5339503.731493304
2006.745783885072,5308174.364594059
1998.9506558401001,5250773.150049999
2003.747657713929,5243318.179072184
1995.9525296689571,5320109.670673445
1998.1511555277953,5313371.607540631
2001.1492816989382,5251877.054307589
2001.948782011243,5358018.08660799
2002.948157401624,5403916.902283498
1997.5515302935667,5293368.874961686
2004.74703310431,5295653.058174825
1995.3529044347285,5314326.7742603365
1997.951280449719,5334668.867885126
2005.5465334166147,5270188.691585911
2006.9456589631482,5319806.199325062
2000.1499063085573,5300727.0646070875
2004.5471580262338,5308296.192315915
1992.5546533416616,5290201.94753386
2002.3485321673954,5323154.928371027
1997.751405371643,5360789.943138805
1998.5509056839478,5294335.8491992
1991.955028107433,5351673.773308411
1996.7520299812618,5298570.714652093
2001.1492816989382,5285518.176618842
1996.1524047470332,5325865.603921528
2002.1486570893194,5312690.493402583
2006.3460337289196,5283280.759052449
2003.3479075577766,5259720.214150523
2002.1486570893194,5324994.476568547
1998.5509056839478,5273343.176092789
2001.5490318550908,5331360.212806993
2003.9475327920052,5233408.150963574
1993.5540287320425,5350053.253136775
2001.948782011243,5335723.815418245
2000.5496564647096,5322351.587533858
1996.5521549031857,5272356.220733034
2004.3472829481575,5313050.414131257
2004.74703310431,5321686.939821933
1994.3535290443474,5316838.619214149
2001.5490318550908,5270863.791742735
1994.953154278576,5331597.238645829
2002.5484072454717,5319315.209573
2000.3497813866336,5280810.944840072
2004.3472829481575,5326080.092218303
1996.5521549031857,5308837.376640033
2003.5477826358529,5312573.406432925
1991.7551530293567,5330376.515386258
1997.751405371643,5288263.572333141
1988.95690193629,5276016.027616586
2006.1461586508433,5389515.085827735
2005.9462835727672,5344782.308754602
1993.953778888195,5327791.320195171
2007.3454091193005,5348311.917101489
2006.5459088069958,5316602.220628423
2003.1480324797003,5323293.768458434
1996.1524047470332,5314115.1277997615
2006.745783885072,5287810.227876008
1996.951905059338,5273201.447742636
2002.3485321673954,5312226.451220674
2000.3497813866336,5259635.150238611
2001.948782011243,5307298.74814732
1998.5509056839478,5301387.953049751
1997.951280449719,5266696.03684851
2010.3435352904437,5286546.9878908815
1998.3510306058715,5322436.793510186
2004.3472829481575,5313637.292593606
1996.951905059338,5335666.276378283
1998.9506558401001,5308083.195904289
1989.156777014366,5304033.9382936
1992.954403497814,5325275.368679641
1998.3510306058715,5292708.683319455
2005.1467832604624,5303750.753983212
1997.1517801374143,5373899.4878254905
1994.7532792005,5298528.760658044
1998.1511555277953,5352612.6977937315
1994.5534041224237,5270330.523866319
1996.951905059338,5328550.215029106
1998.5509056839478,5274649.96652955
1995.7526545908809,5300236.845994679
1996.1524047470332,5264415.29904151
1998.7507807620239,5330695.495333416
1999.3504059962524,5281301.552563657
2006.5459088069958,5247431.876313398
2000.749531542786,5335936.431218043
1994.5534041224237,5302640.310954281
1993.5540287320425,5301216.421434513
1996.1524047470332,5332903.769221325
1997.951280449719,5288496.340985406
2003.1480324797003,5323175.4640501505
1989.756402248595,5341123.280936882
1999.950031230481,5305889.102552789
2001.5490318550908,5308745.960631064
2002.1486570893194,5325212.715614389
1990.5559025608995,5316151.829282202
1991.955028107433,5296530.975731556
2003.9475327920052,5282584.588364014
2005.746408494691,5355343.050141424
2002.948157401624,5270782.837226787
2002.1486570893194,5278591.601783072
1999.3504059962524,5302257.667178621
2004.74703310431,5274365.042500937
1997.1517801374143,5259278.709573485
1999.750156152405,5287666.517701548
1998.9506558401001,5353848.310623289
2005.5465334166147,5304799.693077321
2005.5465334166147,5295101.570439897
2005.746408494691,5300624.111082228
1997.3516552154904,5288891.126408207
2001.7489069331668,5250519.218465802
1998.7507807620239,5324667.4981283685
1987.5577763897566,5343768.100441851
2001.5490318550908,5265855.353375223
2011.542785758901,5271816.720537667
1998.3510306058715,5307099.3782023
2002.3485321673954,5333738.211690248
2002.748282323548,5274429.495699809
1998.7507807620239,5306895.288960971
1997.951280449719,5348261.8148008725
1993.3541536539665,5367290.0825290205
2000.3497813866336,5335297.083045359
1985.3591505309184,5315808.468098511
1996.7520299812618,5322541.052660951
2003.3479075577766,5264928.072874764
1999.1505309181764,5311295.413415541
2002.3485321673954,5310954.010564581
2000.5496564647096,5333943.902898306
1996.5521549031857,5322087.56699263
2002.3485321673954,5293100.535154886
1999.950031230481,5302642.647532587
1999.5502810743287,5350168.999653113
1999.950031230481,5380413.118555663
1993.953778888195,5272446.894887577
2004.74703310431,5308611.5452153655
2007.1455340412244,5306066.471888912
1999.3504059962524,5265937.602833783
2005.1467832604624,5319360.848022002
1997.751405371643,5310749.184199541
1992.7545284197379,5341493.511701014
1995.1530293566523,5285038.234967684
2003.1480324797003,5281855.183265847
1996.5521549031857,5297964.642221469
2000.9494066208622,5333510.985848461
2000.9494066208622,5247653.675361006
1997.751405371643,5302714.275107677
1995.9525296689571,5308659.527188707
1994.1536539662713,5301753.773080557
1992.5546533416616,5256060.534681337
1996.5521549031857,5325893.708349224
2005.9462835727672,5279760.963757726
1995.1530293566523,5253966.905625018
2007.745159275453,5324959.283515876
2005.9462835727672,5283723.193341096
2005.746408494691,5340403.201700512
2001.3491567770145,5299244.949687216
1996.1524047470332,5252498.152916669
1999.1505309181764,5299152.765891429
1997.5515302935667,5260317.266328764
1996.951905059338,5311666.097945181
2002.5484072454717,5275107.252466609
2003.9475327920052,5326843.44159091
2001.7489069331668,5352224.427771319
2008.544659587758,5352638.333264515
2002.948157401624,5333911.684243758
1998.7507807620239,5414331.243443131
1998.1511555277953,5309697.120599273
1997.5515302935667,5299529.807779883
1998.7507807620239,5333316.099211096
1996.1524047470332,5307453.6579908095
2003.5477826358529,5311834.19507379
1995.1530293566523,5299473.993866074
1988.5571517801375,5248786.188396027
1992.7545284197379,5316427.578337093
2000.9494066208622,5320496.266172555
1997.1517801374143,5336874.073985019
1996.5521549031857,5246309.999711775
2002.1486570893194,5302346.497261076
1996.7520299812618,5293174.879069577
1995.1530293566523,5293356.54611184
1998.9506558401001,5313887.951048714
1998.1511555277953,5334202.871812845
2004.1474078700815,5304794.176703886
1992.5546533416616,5325673.612694929
1997.951280449719,5310475.062869736
2004.3472829481575,5319182.634937885
2000.9494066208622,5268441.002317842
1998.3510306058715,5377933.678893471
1997.951280449719,5308184.615568151
2000.1499063085573,5308490.026246372
2001.5490318550908,5258577.7629727265
1994.953154278576,5251824.241184463
2001.3491567770145,5262642.552270596
2000.749531542786,5284489.936607267
2010.9431605246723,5274132.9858326195
1996.5521549031857,5286551.067788003
1998.7507807620239,5270980.659972524
2004.946908182386,5318043.696265939
1990.5559025608995,5319341.123039757
2002.3485321673954,5284724.595417864
2004.3472829481575,5278567.577410274
1996.951905059338,5288684.143103361
2007.745159275453,5349248.83163716
2000.1499063085573,5272924.716706271
2001.5490318550908,5327199.457616765
2000.749531542786,5351713.024555948
2001.948782011243,5260257.425401681
2001.3491567770145,5252574.16512593
2004.946908182386,5341715.302741073
1996.3522798251095,5290064.963197046
1996.5521549031857,5321371.209186643
2002.748282323548,5337519.128215983
1995.7526545908809,5311805.048714243
2012.3422860712058,5296783.634661629
1996.7520299812618,5238128.861924541
2009.9437851342911,5305392.658621916
1997.3516552154904,5329255.225318708
2004.1474078700815,5278347.789534426
1985.1592754528422,5261244.777388623
1997.3516552154904,5327015.9128920315
1993.3541536539665,5332729.671532762
2002.3485321673954,5298242.503009003
2004.3472829481575,5293971.400216737
2001.1492816989382,5334823.402771111
1999.950031230481,5373411.61202693
1996.3522798251095,5270406.763388404
1999.950031230481,5334600.47533161
2008.744534665834,5295859.813220776
1998.5509056839478,5301200.937804402
2002.5484072454717,5313164.549020905
2001.5490318550908,5308658.7665826725
1989.756402248595,5305487.978881473
2005.9462835727672,5322251.53234364
1996.951905059338,5311267.717578236
2004.1474078700815,5263566.809378447
2007.745159275453,5243929.72713803
2001.3491567770145,5338545.766155862
1997.751405371643,5288201.2288778685
1994.953154278576,5313235.776632079
1998.7507807620239,5353698.5001731645
1996.5521549031857,5276093.578068644
2000.5496564647096,5332014.676515548
2006.745783885072,5326893.939885853
2005.1467832604624,5309638.343853096
2000.749531542786,5307226.634836651
2003.1480324797003,5346277.960895556
2000.9494066208622,5334184.6352176545
1998.7507807620239,5302417.038807701
2003.1480324797003,5318674.543671963
1999.1505309181764,5333574.466751713
2000.9494066208622,5348616.926268703
1992.7545284197379,5364676.871234182
2000.1499063085573,5287718.901734672
2000.5496564647096,5281473.42231272
2004.5471580262338,5354003.712768557
1999.1505309181764,5307957.319089364
2003.1480324797003,5290355.706071627
1996.1524047470332,5296399.185515382
1999.1505309181764,5273530.2444092445
1999.750156152405,5351300.2077138545
2001.948782011243,5265127.934476578
2001.7489069331668,5287351.094102134
1992.5546533416616,5319670.867657354
2005.9462835727672,5315711.171987408
2004.5471580262338,5300638.750671359
2004.5471580262338,5322626.040426751
2001.1492816989382,5345092.352560682
2006.3460337289196,5302972.266046509
2002.5484072454717,5301028.22653201
2000.5496564647096,5316793.980006715
1995.7526545908809,5317493.1788586555
2000.749531542786,5332238.720082543
1995.7526545908809,5260071.764678064
1998.5509056839478,5333926.472224377
1995.3529044347285,5371748.481880188
2001.5490318550908,5279056.6598639665
2002.1486570893194,5343881.015160555
2000.9494066208622,5341477.542416482
1998.1511555277953,5328049.944014933
1999.1505309181764,5318426.918652544
1998.9506558401001,5297420.086039668
1997.951280449719,5274631.482224145
2001.3491567770145,5310773.819140353
1998.3510306058715,5349211.722213232
1999.3504059962524,5368507.37935356
2001.5490318550908,5350261.216136932
2000.9494066208622,5322246.076695539
1991.955028107433,5318109.118895648
1995.3529044347285,5299590.198607623
1993.1542785758902,5342322.803349706
2008.544659587758,5302071.36351152
2003.9475327920052,5279143.987182321
1996.1524047470332,5345974.228128352
1992.1549031855093,5281362.817514823
2005.3466583385386,5356954.532326703
1997.951280449719,5325105.903053791
1998.1511555277953,5281515.122539642
1999.750156152405,5323823.979178612
2003.5477826358529,5301724.84617061
2002.748282323548,5346258.239580048
2004.3472829481575,5304901.407596572
1993.7539038101188,5324065.993300115
1997.1517801374143,5273221.919278938
1994.953154278576,5305220.365718214
2006.745783885072,5300008.888407057
1999.5502810743287,5272644.981210522
1998.9506558401001,5275107.02587737
1992.954403497814,5282502.919033923
1994.3535290443474,5264948.235835272
2005.5465334166147,5296493.404930231
1997.951280449719,5301038.252439408
2003.5477826358529,5286243.533941566
1997.3516552154904,5328743.87393604
2003.747657713929,5297868.591763416
2006.5459088069958,5314868.165823542
1989.3566520924423,5338912.49910953
2002.948157401624,5331268.228740502
2005.9462835727672,5308721.837455332
1998.7507807620239,5228106.4105217075
1992.3547782635853,5337704.419571123
1998.7507807620239,5247151.034952286
1995.5527795128046,5336277.889733481
1995.1530293566523,5331271.771841767
1992.3547782635853,5264254.720527251
2000.9494066208622,5279902.131685594
1996.7520299812618,5320366.835625843
1995.1530293566523,5374761.603472303
1993.7539038101188,5337286.824313811
1997.5515302935667,5269567.740193122
2000.5496564647096,5292687.258423975
1999.5502810743287,5274660.081088712
1997.1517801374143,5314062.294023773
1998.3510306058715,5259960.72482345
1999.750156152405,5334374.29997235
2002.5484072454717,5344067.406831374
1995.7526545908809,5290832.266627542
2007.1455340412244,5336096.559071889
1998.3510306058715,5292241.060035834
1994.3535290443474,5366164.537905979
1992.1549031855093,5262934.517270312
1996.7520299812618,5307988.989864241
1997.5515302935667,5312581.632254296
2000.9494066208622,5314014.573113483
1992.7545284197379,5339272.915025058
1997.1517801374143,5301450.618225375
1999.1505309181764,5285987.7744768
2004.946908182386,5280945.971310946
1991.955028107433,5345795.510925702
2009.743910056215,5319822.338743948
2005.3466583385386,5307435.758762635
2001.3491567770145,5294017.092382302
1997.951280449719,5355817.7100953795
1996.951905059338,5286435.540577637
1997.1517801374143,5321422.201443606
2008.3447845096816,5288065.5376753835
1995.9525296689571,5301305.318159285
1996.3522798251095,5329556.773511712
1996.1524047470332,5351145.963591347
1994.5534041224237,5334125.152185252
1997.1517801374143,5262550.664782628
2000.3497813866336,5367820.949638832
1995.9525296689571,5319888.320999776
1995.7526545908809,5291147.529665213
2004.74703310431,5329111.451531443
2001.1492816989382,5329228.568698485
